RouteID,RouteName,RouteDirection,AgencyName,ClusterName,Metropolin,OriginCityName,DestinationCityName,RouteType,ServiceType,RouteParticular,BusType,BusSize,NumOfAlternatives,RouteLength,WeeklyKM,AVGPassengersPerWeek,StationsInRoute,AverageSpeed,AverageTripDuration,OperatingCostPerPassenger,DailyRides(Tuesday),WeekyRides,DailyPassengers,WeeklyPassengers,AVGCommutersPerRide(Weekly),WorkDay - 00:00-03:59,WorkDay - 04:00-05:59,WorkDay - 06:00-08:59,WorkDay - 09:00-11:59,WorkDay - 12:00-14:59,WorkDay - 15:00-18:59,WorkDay - 19:00-23:59,Friday - 00:00-03:59,Friday - 04:00-05:59,Friday - 06:00-08:59,Friday - 09:00-11:59,Friday - 12:00-14:59,Friday - 15:00-18:59,Friday - 19:00-23:59,Saturday - 00:00-03:59,Saturday - 04:00-05:59,Saturday - 06:00-08:59,Saturday - 09:00-11:59,Saturday - 12:00-14:59,Saturday - 15:00-18:59,Saturday - 19:00-23:59,MaxRidership,year,Q,makat_dir
28011,11,2,סופרבוס,העמקים,מטרופולין חיפה,קרית טבעון,קרית טבעון,עירוני,מקומי מאסף,סדיר,עירוני,מיניבוס,1,14.3,1858.4,0.6,48,25.14,34.13,24.43,23,130,203.8,1089.9,8.4,,,10.0,8.7,13.2,6.6,6.2,,,5.0,6.0,3.6,,,,,,,,,,ימי חול - 12:00-14:59,2024,2,28011-2
28013,13,3,מטרופולין,השרון,מרכז,הרצליה,הרצליה,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,2,23.0,5316.8,0.6,40,27.85,49.55,22.61,40,232,549.6,3050.4,13.1,,5.8,19.3,10.9,18.5,16.3,8.0,,1.3,8.4,11.1,13.1,,,,,,,,,3.2,ימי חול - 06:00-08:59,2024,2,28013-3
28014,14,1,בית שמש אקספרס,בית שמש,י-ם,בית שמש,בית שמש,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,16.6,6549.9,2.7,53,19.86,50.15,6.72,69,395,3209.8,17691.4,44.8,15.7,0.1,41.5,42.9,70.9,37.0,48.8,,30.8,33.8,40.2,48.2,13.2,,0.0,,,,,,20.1,ימי חול - 12:00-14:59,2024,2,28014-1
28014,14,2,בית שמש אקספרס,בית שמש,י-ם,בית שמש,בית שמש,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,16.0,6728.4,2.3,51,20.77,46.22,7.46,73,420,2837.2,15613.1,37.2,,4.5,30.4,40.2,66.6,33.6,38.4,,3.5,27.2,35.2,35.3,6.8,,,,,,,,16.1,ימי חול - 12:00-14:59,2024,2,28014-2
28017,17,1,סופרבוס,העמקים,גולן גליל ועמקים,בית שאן,טירת צבי,אזורי,מאסף,קווים מזינים,בינעירוני,מיניבוס,1,16.0,561.5,0.3,20,36.84,26.06,36.39,6,35,28.4,150.4,4.3,,,4.6,8.9,,2.8,4.7,,,0.9,3.3,2.0,,,,,,,,,1.3,ימי חול - 09:00-11:59,2024,2,28017-1
28017,17,2,סופרבוס,העמקים,גולן גליל ועמקים,טירת צבי,בית שאן,אזורי,מאסף,קווים מזינים,בינעירוני,מיניבוס,1,16.2,566.0,0.4,20,36.04,26.97,25.23,6,35,42.1,224.5,6.4,,,7.4,20.8,,1.9,2.7,,,2.5,2.5,5.5,,,,,,,,,1.0,ימי חול - 09:00-11:59,2024,2,28017-2
28023,23,1,אגד,"מתמ""ז-קריות",מטרופולין חיפה,קרית ים,קרית אתא,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,2,19.3,8996.8,1.9,55,24.68,46.92,7.74,81,467,3005.0,16983.9,36.4,,16.2,35.0,46.0,53.8,28.3,32.4,,16.6,29.4,42.1,45.4,12.1,,,,,,,24.2,22.6,ימי חול - 12:00-14:59,2024,2,28023-1
28023,23,2,אגד,"מתמ""ז-קריות",מטרופולין חיפה,קרית אתא,קרית מוצקין,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,2,19.3,8210.8,2.0,61,23.68,48.9,7.67,73,426,2873.8,16295.5,38.3,,18.8,43.2,45.9,52.1,32.1,31.9,,15.4,30.0,43.3,44.2,10.6,,,,,,,26.8,25.6,ימי חול - 12:00-14:59,2024,2,28023-2
28024,24,1,אגד,חולון עירוני ומטרופוליני+תחרות חולון,גוש דן,חולון,ראשון לציון,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,21.4,5722.6,1.4,43,20.08,63.94,13.23,48,268,1410.9,7769.6,29.0,,0.0,29.8,22.0,53.3,26.4,20.2,,,19.8,27.9,33.8,11.5,,,,,,,,,ימי חול - 12:00-14:59,2024,2,28024-1
28024,24,2,אגד,חולון עירוני ומטרופוליני+תחרות חולון,גוש דן,ראשון לציון,חולון,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,19.7,5078.0,1.6,45,19.64,60.18,11.49,46,258,1469.8,8104.3,31.4,,0.0,38.9,24.0,48.6,31.7,20.5,,,22.8,30.1,31.8,15.7,,,,,,,,,ימי חול - 12:00-14:59,2024,2,28024-2
28028,28,1,אלקטרה אפיקים תחבורה,עוטף ירושלים,י-ם,מעלה אדומים,קדר,אזורי,מאסף,סדיר,עירוני,מידיבוס,1,10.0,877.5,0.3,11,33.1,18.13,41.07,15,88,43.1,233.1,2.6,,0.0,0.4,1.9,5.1,2.5,3.8,,,0.1,0.8,2.8,0.0,,,,,,,,1.8,ימי חול - 12:00-14:59,2024,2,28028-1
28028,28,2,אלקטרה אפיקים תחבורה,עוטף ירושלים,י-ם,קדר,מעלה אדומים,אזורי,מאסף,סדיר,עירוני,מידיבוס,1,10.0,981.6,0.2,12,36.17,16.59,40.41,17,98,45.0,241.4,2.5,,,4.1,2.0,3.6,2.2,1.6,,,2.4,1.7,1.3,0.0,,0.0,,,,,,0.9,ימי חול - 06:00-08:59,2024,2,28028-2
28042,42,1,תנופה,פרוזדור ירושלים,י-ם,רבדים,יואב,בינעירוני,מאסף,קווים מזינים,בינעירוני,מיניבוס,1,8.6,1803.7,0.0,4,36.1,14.29,1000.0,37,209,3.3,16.5,0.1,,0.0,0.1,0.1,0.2,0.1,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,ימי חול - 12:00-14:59,2024,2,28042-1
28042,42,2,תנופה,פרוזדור ירושלים,י-ם,יואב,רבדים,בינעירוני,מאסף,קווים מזינים,בינעירוני,מיניבוס,1,8.6,1805.3,0.0,3,33.89,15.23,707.35,37,209,5.4,27.0,0.1,0.0,0.0,0.1,0.2,0.2,0.1,0.2,,0.0,0.0,0.0,0.0,,,0.0,,,,,,0.0,ימי חול - 09:00-11:59,2024,2,28042-2
28051,51,1,דן בדרום,צפון הנגב,הדרום,נתיבות,זרועה,אזורי,מאסף,סדיר,בינעירוני,מיניבוס,1,17.4,573.4,0.0,16,34.65,30.13,214.59,6,33,5.5,27.8,0.8,,,0.0,0.3,2.4,0.6,1.5,,,,0.0,,,,,,,,,,0.3,ימי חול - 12:00-14:59,2024,2,28051-1
28051,51,2,דן בדרום,צפון הנגב,הדרום,זרועה,נתיבות,אזורי,מאסף,סדיר,בינעירוני,מיניבוס,1,16.9,559.0,0.1,20,34.18,29.67,146.5,6,33,7.5,40.1,1.2,,,0.6,3.9,0.6,1.1,0.6,,,1.0,0.3,,,,,,,,,,1.3,ימי חול - 09:00-11:59,2024,2,28051-2
28053,53,1,דן בדרום,צפון הנגב,הדרום,נתיבות,בית קמה,אזורי,מאסף,סדיר,בינעירוני,מיניבוס,1,38.8,1085.8,0.1,30,44.74,52.03,70.04,5,28,23.8,124.8,4.5,,2.1,8.7,0.1,9.4,3.5,,,,0.0,5.0,,,,,,,,,,0.8,ימי חול - 12:00-14:59,2024,2,28053-1
28053,53,2,דן בדרום,צפון הנגב,הדרום,בית קמה,נתיבות,אזורי,מאסף,סדיר,בינעירוני,מיניבוס,1,38.8,1087.5,0.1,31,46.72,49.83,59.88,5,28,27.0,139.8,5.0,,,5.0,,13.9,1.6,,,,2.5,1.8,,,,,,,,,,0.5,ימי חול - 12:00-14:59,2024,2,28053-2
28054,54,1,נתיב אקספרס,הגליל,גולן גליל ועמקים,ראש פינה,חולתה,אזורי,מאסף,סדיר,בינעירוני,אוטובוס,1,23.1,807.9,0.1,24,28.71,48.28,188.8,6,35,9.7,53.7,1.5,,1.7,2.2,2.0,,1.2,0.3,,1.8,0.4,0.8,1.8,,,,,,,,,,ימי חול - 06:00-08:59,2024,2,28054-1
28054,54,2,נתיב אקספרס,הגליל,גולן גליל ועמקים,חולתה,ראש פינה,אזורי,מאסף,סדיר,בינעירוני,אוטובוס,1,26.1,913.6,0.0,27,29.41,53.25,273.41,6,35,7.2,40.9,1.2,,0.7,0.9,1.9,2.1,1.1,0.5,,0.3,3.0,0.4,0.8,,,,,,,,,,שישי - 06:00-08:59,2024,2,28054-2
28055,55,1,מטרופולין,בקעת אונו אלעד,גוש דן,תל אביב יפו,קרית אונו,עירוני,מקומי מאסף,סדיר,עירוני,מפרקי,3,19.5,8166.6,2.2,53,15.25,76.72,10.78,74,419,3229.2,17897.5,42.7,,10.5,36.7,42.6,76.4,44.6,32.4,,18.9,22.9,40.7,79.7,8.3,,0.0,,,,,15.9,30.1,שישי - 12:00-14:59,2024,2,28055-1
28055,55,2,מטרופולין,בקעת אונו אלעד,גוש דן,קרית אונו,תל אביב יפו,עירוני,מקומי מאסף,סדיר,עירוני,מפרקי,3,19.7,8424.3,2.1,49,14.77,80.03,11.45,76,427,3200.1,17905.2,41.9,,9.0,41.7,51.0,73.5,40.8,25.8,,14.3,28.2,53.9,63.6,,,0.0,,,,,20.0,35.6,ימי חול - 12:00-14:59,2024,2,28055-2
28058,58,1,אלקטרה אפיקים תחבורה,עוטף ירושלים,י-ם,מבשרת ציון,מטה יהודה,עירוני,מקומי מאסף,סדיר,עירוני,מידיבוס,1,8.1,349.3,0.2,24,24.63,19.73,60.17,7,43,15.1,84.6,2.0,,0.1,2.7,2.1,,,,,,1.8,,1.6,0.3,,,,,,,,0.2,ימי חול - 06:00-08:59,2024,2,28058-1
28058,58,2,אלקטרה אפיקים תחבורה,עוטף ירושלים,י-ם,מטה יהודה,מבשרת ציון,עירוני,מקומי מאסף,סדיר,עירוני,מידיבוס,1,7.4,348.5,0.3,25,22.95,19.35,58.11,7,47,16.0,93.9,2.0,,,,,1.9,2.4,2.2,,,,2.8,2.0,0.4,,,,,,,,0.5,שישי - 09:00-11:59,2024,2,28058-2
28064,64,1,דן בדרום,צפון הנגב,הדרום,קרית גת,בני דקלים,אזורי,מאסף,סדיר,בינעירוני,אוטובוס,1,29.2,1110.9,0.2,20,45.26,38.71,33.11,7,38,49.2,266.6,7.0,,,2.6,,6.6,12.6,9.2,,,3.3,,11.8,,,,,,,,,5.5,ימי חול - 15:00-18:59,2024,2,28064-1
28064,64,2,דן בדרום,צפון הנגב,הדרום,בני דקלים,קרית גת,אזורי,מאסף,סדיר,בינעירוני,אוטובוס,1,29.5,972.1,0.3,20,46.25,38.27,23.56,6,33,60.2,321.6,9.7,,,7.6,9.8,31.9,4.2,2.4,,,5.0,5.8,,,,,,,,,,9.8,ימי חול - 12:00-14:59,2024,2,28064-2
28068,68,1,ש.א.מ,קווי נצרת – שאמ,גולן גליל ועמקים,נוף הגליל,נצרת,עירוני,מקומי מאסף,סדיר,עירוני,מיניבוס,1,10.7,1868.9,0.2,27,27.77,23.12,70.66,31,174,57.2,341.6,2.0,,0.3,3.0,2.0,2.8,1.3,1.0,,0.2,3.3,3.7,3.4,0.0,,,,,,,,,שישי - 09:00-11:59,2024,2,28068-1
28068,68,2,ש.א.מ,קווי נצרת – שאמ,גולן גליל ועמקים,נצרת,נוף הגליל,עירוני,מקומי מאסף,סדיר,עירוני,מיניבוס,1,10.9,1878.1,0.2,26,22.16,29.51,91.55,31,173,56.0,334.6,1.9,,0.6,1.6,2.4,4.4,1.5,0.3,,1.4,2.0,3.2,4.8,0.0,,,,,,,,,שישי - 12:00-14:59,2024,2,28068-2
28069,69,3,ש.א.מ,קווי נצרת – שאמ,גולן גליל ועמקים,נצרת,נצרת,עירוני,מקומי מאסף,סדיר,עירוני,מיניבוס,1,24.9,2886.2,0.2,55,22.22,67.24,83.51,22,116,87.2,560.4,4.8,,,4.7,4.6,8.0,2.2,2.1,,,5.2,5.3,10.2,3.5,2.2,,,2.6,4.0,6.8,1.0,2.8,שישי - 12:00-14:59,2024,2,28069-3
